Belfield > Computer Science > B-003,Fri Nov 13 16:32:22 GMT+00:00 2015,17,16
Belfield > Computer Science > B-003,Fri Nov 13 16:37:24 GMT+00:00 2015,15,15
Belfield > Computer Science > B-003,Fri Nov 13 16:42:22 GMT+00:00 2015,15,15
Belfield > Computer Science > B-003,Fri Nov 13 16:47:28 GMT+00:00 2015,15,15
Belfield > Computer Science > B-003,Fri Nov 13 16:52:29 GMT+00:00 2015,14,14
Belfield > Computer Science > B-003,Fri Nov 13 16:57:35 GMT+00:00 2015,12,12
Belfield > Computer Science > B-003,Fri Nov 13 17:02:37 GMT+00:00 2015,9,9
Belfield > Computer Science > B-003,Fri Nov 13 17:07:35 GMT+00:00 2015,5,5
Belfield > Computer Science > B-003,Fri Nov 13 17:12:41 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Fri Nov 13 17:15:57 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Fri Nov 13 17:22:37 GMT+00:00 2015,2,2
Belfield > Computer Science > B-003,Fri Nov 13 17:27:34 GMT+00:00 2015,2,2
