Belfield > Computer Science > B-003,Sun Nov 15 11:31:39 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 11:36:42 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 11:41:42 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 11:46:41 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 11:51:47 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 11:56:46 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 12:01:47 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 12:06:49 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 12:11:53 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 12:16:52 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 12:21:56 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 12:26:58 GMT+00:00 2015,0,0
