Belfield > Computer Science > B-004,Mon Nov 16 14:34:45 GMT+00:00 2015,64,64
Belfield > Computer Science > B-004,Mon Nov 16 14:39:53 GMT+00:00 2015,64,64
Belfield > Computer Science > B-004,Mon Nov 16 14:45:02 GMT+00:00 2015,65,65
Belfield > Computer Science > B-004,Mon Nov 16 14:50:17 GMT+00:00 2015,65,65
Belfield > Computer Science > B-004,Mon Nov 16 14:55:43 GMT+00:00 2015,16,16
Belfield > Computer Science > B-004,Mon Nov 16 15:01:24 GMT+00:00 2015,16,16
Belfield > Computer Science > B-004,Mon Nov 16 15:06:09 GMT+00:00 2015,48,48
Belfield > Computer Science > B-004,Mon Nov 16 15:10:44 GMT+00:00 2015,60,60
Belfield > Computer Science > B-004,Mon Nov 16 15:15:34 GMT+00:00 2015,58,57
Belfield > Computer Science > B-004,Mon Nov 16 15:20:34 GMT+00:00 2015,56,56
Belfield > Computer Science > B-004,Mon Nov 16 15:25:45 GMT+00:00 2015,60,59
