Belfield > Computer Science > B-004,Wed Nov 11 12:32:47 GMT+00:00 2015,72,72
Belfield > Computer Science > B-004,Wed Nov 11 12:37:59 GMT+00:00 2015,73,73
Belfield > Computer Science > B-004,Wed Nov 11 12:43:08 GMT+00:00 2015,75,75
Belfield > Computer Science > B-004,Wed Nov 11 12:48:24 GMT+00:00 2015,72,72
Belfield > Computer Science > B-004,Wed Nov 11 12:53:50 GMT+00:00 2015,27,27
Belfield > Computer Science > B-004,Wed Nov 11 12:59:56 GMT+00:00 2015,10,10
Belfield > Computer Science > B-004,Wed Nov 11 13:10:24 GMT+00:00 2015,9,9
Belfield > Computer Science > B-004,Wed Nov 11 13:13:58 GMT+00:00 2015,8,8
Belfield > Computer Science > B-004,Wed Nov 11 13:18:51 GMT+00:00 2015,8,8
Belfield > Computer Science > B-004,Wed Nov 11 13:24:00 GMT+00:00 2015,8,8
Belfield > Computer Science > B-004,Wed Nov 11 13:29:00 GMT+00:00 2015,6,6
