Belfield > Computer Science > B-004,Tue Nov 10 09:33:32 GMT+00:00 2015,70,69
Belfield > Computer Science > B-004,Tue Nov 10 09:38:33 GMT+00:00 2015,68,68
Belfield > Computer Science > B-004,Tue Nov 10 09:43:46 GMT+00:00 2015,68,67
Belfield > Computer Science > B-004,Tue Nov 10 09:48:39 GMT+00:00 2015,68,67
Belfield > Computer Science > B-004,Tue Nov 10 09:55:38 GMT+00:00 2015,24,24
Belfield > Computer Science > B-004,Tue Nov 10 10:00:54 GMT+00:00 2015,34,34
Belfield > Computer Science > B-004,Tue Nov 10 10:05:33 GMT+00:00 2015,71,69
Belfield > Computer Science > B-004,Tue Nov 10 10:09:43 GMT+00:00 2015,108,107
Belfield > Computer Science > B-004,Tue Nov 10 10:14:28 GMT+00:00 2015,116,115
Belfield > Computer Science > B-004,Tue Nov 10 10:19:26 GMT+00:00 2015,118,117
Belfield > Computer Science > B-004,Tue Nov 10 10:24:46 GMT+00:00 2015,122,121
