Belfield > Computer Science > B-004,Fri Nov 06 07:34:30 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 07:39:31 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 07:44:32 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 07:49:34 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 07:54:34 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 07:59:40 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 08:04:48 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 08:09:46 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 08:14:57 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 08:19:58 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Fri Nov 06 08:25:05 GMT+00:00 2015,0,0
